,id,artist,title,year,month,week,totalweeksincharts,total2018weeksincharts,total2019weeksincharts,total2020weeksincharts,lang,genres,genre,release
1599,1600,KC Rebell x Summer Cem feat. Loredana,Geh dein Weg,2020,7,29,5,0,0,5,de,"['german drill', 'german hip hop']",german drill,2020-07-10
1600,1601,Azet & Albi,Sin City,2020,7,29,2,0,0,2,de,"['albanian hip hop', 'german hip hop']",albanian hip hop,2020-09-18
1601,1602,Juice WRLD & Halsey,Life's A Mess,2020,7,29,2,0,0,2,en,"['chicago rap', 'melodic rap']",chicago rap,2020-07-10
1602,1603,Veysel,Bronx,2020,7,29,2,0,0,2,de,"['albanian hip hop', 'deep german hip hop', 'german drill', 'german hip hop']",albanian hip hop,2020-07-09
1603,1604,Celo & Abdi,IBB,2020,7,29,1,0,0,1,de,"['deep german hip hop', 'german hip hop', 'german underground rap']",deep german hip hop,2020-07-09
1604,1605,Vize x Imanbek x Dieter Bohlen feat. Leony,Brother Louie,2020,7,29,11,0,0,11,en,"['german dance', 'pop dance', 'tropical house']",german dance,2020-07-10
1605,1606,Sinan-G & Milano,Cappuccino,2020,7,29,1,0,0,1,de,[],,2020-07-09
1606,1607,Firat x Jamoo,Vay vay,2020,7,29,1,0,0,1,en,[],,2020-07-10
1607,1608,Regard & Raye,Secrets,2020,7,29,5,0,0,5,en,"['edm', 'pop dance', 'pop edm', 'tropical house']",edm,2020-04-24
1608,1609,LA Vision & Gigi D'Agostino,Hollywood,2020,7,29,21,0,0,21,en,[],,2020-05-29
1609,1610,Maestro,Durch die Nacht,2020,7,29,1,0,0,1,de,['german hip hop'],german hip hop,2020-07-10
1610,1611,Luciano & Shirin David,Never Know,2020,7,30,6,0,0,6,en,"['german drill', 'german hip hop']",german drill,2020-07-16
1611,1612,Pietro Lombardi,Cinderella,2020,7,30,10,0,0,10,de,['german pop'],german pop,2020-07-17
1612,1613,Juju [DE],Vertrau mir,2020,7,30,4,0,0,4,de,"['frauenrap', 'german hip hop', 'german pop']",frauenrap,2020-07-16
1613,1614,Samra,Miskin,2020,7,30,3,0,0,3,de,['german hip hop'],german hip hop,2020-07-16
1614,1615,Kygo x Tina Turner,What's Love Got To Do With It,2020,7,30,17,0,0,17,en,"['edm', 'pop', 'pop dance', 'tropical house']",edm,2020-07-17
1615,1616,DJ Khaled feat. Drake,Greece,2020,7,30,14,0,0,14,en,"['dance pop', 'hip hop', 'miami hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap']",dance pop,2020-07-16
1616,1617,Dhurata Dora x Azet,Fajet,2020,7,30,2,0,0,2,sq,"['albanian hip hop', 'albanian pop', 'frauenrap']",albanian hip hop,2020-07-17
1617,1618,DJ Khaled feat. Drake,Popstar,2020,7,30,9,0,0,9,en,"['dance pop', 'hip hop', 'miami hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap']",dance pop,2020-07-17
1618,1619,Juri feat. Sun Diego,Death Row,2020,7,30,1,0,0,1,de,"['deep german hip hop', 'german drill', 'german hip hop']",deep german hip hop,2020-07-16
1619,1620,Mozzik,Baby,2020,7,30,1,0,0,1,de,"['albanian hip hop', 'german hip hop', 'kosovan pop']",albanian hip hop,2020-07-16
1620,1621,Jiggo feat. Azad,Immer wenn es regnet,2020,7,30,1,0,0,1,de,"['german hip hop', 'german trap']",german hip hop,2020-07-17
1621,1622,Joel Corry feat. MNEK,Head & Heart,2020,7,30,20,0,0,20,en,"['dance pop', 'house', 'pop dance', 'tropical house', 'uk dance']",dance pop,2020-07-03
1622,1623,Apache 207,Unterwegs,2020,7,31,11,0,0,11,de,['german hip hop'],german hip hop,2020-07-24
1623,1624,Capital Bra x Clueso x KC Rebell,Andere Welt,2020,7,31,16,0,0,16,de,['german hip hop'],german hip hop,2020-07-23
1624,1625,Ufo361,Shit Changed,2020,7,31,8,0,0,8,de,"['german cloud rap', 'german hip hop']",german cloud rap,2020-07-24
1625,1626,"KitschKrieg, Bonez MC & Vybz Kartel",International Criminal,2020,7,31,7,0,0,7,de,"['german hip hop', 'hamburg hip hop']",german hip hop,2020-08-07
1626,1627,Azet & Albi,Zwei,2020,7,31,2,0,0,2,de,"['albanian hip hop', 'german hip hop']",albanian hip hop,2020-09-18
1627,1628,Dardan,Ma Bae,2020,7,31,11,0,0,11,de,"['albanian hip hop', 'german hip hop']",albanian hip hop,2020-07-24
1628,1629,Luciano & Miksu / Macloud,Halb 3,2020,7,31,2,0,0,2,,"['german drill', 'german hip hop']",german drill,2020-07-23
1629,1630,"KitschKrieg, RIN & Kool Savas",Oh Junge,2020,7,31,2,0,0,2,de,"['german hip hop', 'hamburg hip hop']",german hip hop,2020-08-07
1630,1631,Juice WRLD & Marshmello,Come & Go,2020,7,31,17,0,0,17,en,"['chicago rap', 'melodic rap']",chicago rap,2020-07-10
1631,1632,Céline [DE],Blue Jeans,2020,7,31,2,0,0,2,de,"['frauenrap', 'german hip hop', 'german pop']",frauenrap,2020-07-24
1632,1633,Kalim,Lit,2020,7,31,1,0,0,1,de,"['german hip hop', 'german trap', 'german underground rap', 'hamburg hip hop']",german hip hop,2020-07-23
1633,1634,Taylor Swift,Cardigan,2020,7,31,2,0,0,2,en,"['dance pop', 'pop']",dance pop,2020-07-24
1634,1635,Jason Derulo,Take You Dancing,2020,7,31,19,0,0,19,,"['dance pop', 'pop', 'pop dance', 'pop rap', 'post-teen pop']",dance pop,2020-07-22
1635,1636,Pop Smoke feat. 50 Cent & Roddy Ricch,The Woo,2020,7,31,2,0,0,2,en,['brooklyn drill'],brooklyn drill,2020-07-03
1636,1637,Juice WRLD,Wishing Well,2020,7,31,1,0,0,1,en,"['chicago rap', 'melodic rap']",chicago rap,2020-07-10
1637,1638,Milonair feat. Haftbefehl,Ja! Nein!,2020,7,31,1,0,0,1,de,"['deep german hip hop', 'german hip hop', 'german underground rap', 'hamburg hip hop']",deep german hip hop,2020-07-23
1638,1639,Apache 207,Sie ruft,2020,8,32,9,0,0,9,de,['german hip hop'],german hip hop,2020-07-31
1639,1640,Bonez MC,Tilidin weg,2020,8,32,10,0,0,10,de,"['german hip hop', 'hamburg hip hop']",german hip hop,2020-09-10
1640,1641,Jamule x Santos,Fastlane,2020,8,32,8,0,0,8,de,"['german hip hop', 'german trap']",german hip hop,2020-07-30
1641,1642,badmómzjay,Signal,2020,8,32,4,0,0,4,de,"['frauenrap', 'german drill', 'german hip hop']",frauenrap,2020-07-30
1642,1643,Symba [DE],Mario Run,2020,8,32,5,0,0,5,de,"['german alternative rap', 'german hip hop', 'german trap']",german alternative rap,2020-07-31
1643,1644,Gringo x Summer Cem,Pablo & Sosa,2020,8,32,1,0,0,1,tl,"['german hip hop', 'german trap', 'german underground rap', 'latin hip hop', 'reggaeton']",german hip hop,2020-09-25
1644,1645,Billie Eilish,My Future,2020,8,32,1,0,0,1,en,"['electropop', 'pop']",electropop,2020-07-30
1645,1646,Seeed,Hale-Bopp,2020,8,32,11,0,0,11,de,"['german hip hop', 'german pop', 'german reggae', 'german rock']",german hip hop,2020-07-31
1646,1647,Farid Bang feat. Bass Sultan Hengzt - Sipo - Fler,Olajuwon,2020,8,32,1,0,0,1,de,"['deep german hip hop', 'german hip hop']",deep german hip hop,2020-07-31
1647,1648,Harris & Ford x Finch Asozial,Nachbarn,2020,8,32,1,0,0,1,de,['partyschlager'],partyschlager,2020-07-31
1648,1649,Purple Disco Machine & Sophie And The Giants,Hypnotized,2020,8,32,18,0,0,18,en,"['deep house', 'disco house', 'house', 'tropical house']",deep house,2020-04-08
1649,1650,Ava Max,Who's Laughing Now?,2020,8,32,16,0,0,16,en,"['dance pop', 'pop']",dance pop,2020-09-18
1650,1651,Ofenbach & Quarterhead feat. Norma Jean Martine,Head Shoulders Knees & Toes,2020,8,32,18,0,0,18,en,"['new french touch', 'pop dance', 'tropical house']",new french touch,2020-05-08
1651,1652,KitschKrieg feat. Jamule,Unterwegs,2020,8,33,17,0,0,17,de,"['german hip hop', 'hamburg hip hop']",german hip hop,2020-08-07
1652,1653,Samra,24 Stunden,2020,8,33,6,0,0,6,de,['german hip hop'],german hip hop,2020-08-06
1653,1654,KC Rebell x Summer Cem,QN,2020,8,33,4,0,0,4,de,"['german drill', 'german hip hop']",german drill,2020-08-07
1654,1655,Kool Savas x Alies,AMG,2020,8,33,17,0,0,17,de,"['deep german hip hop', 'german hip hop', 'german pop', 'turkish hip hop']",deep german hip hop,2020-08-07
1655,1656,Shindy,Crispy,2020,8,33,1,0,0,1,de,['german hip hop'],german hip hop,2020-08-07
1656,1657,Azet & Albi,Xhep,2020,8,33,2,0,0,2,nl,"['albanian hip hop', 'german hip hop']",albanian hip hop,2020-09-18
1657,1658,AK Ausserkontrolle,Kristall 2,2020,8,33,1,0,0,1,de,['german hip hop'],german hip hop,2020-08-21
1658,1659,Juice WRLD & The Weeknd,Smile,2020,8,33,3,0,0,3,en,"['chicago rap', 'melodic rap']",chicago rap,2020-07-10
1659,1660,Clueso,Flugmodus,2020,8,33,17,0,0,17,de,"['german hip hop', 'german indie', 'german pop', 'german singer-songwriter']",german hip hop,2020-08-07
1660,1661,Cardi B feat. Megan Thee Stallion,WAP,2020,8,33,16,0,0,16,en,"['dance pop', 'pop', 'pop rap', 'rap']",dance pop,2020-08-07
1661,1662,Georg Stengel,Mars,2020,8,33,15,0,0,15,de,[],,2020-06-12
1662,1663,Pop Smoke feat. Lil Tjay,Mood Swings,2020,8,33,14,0,0,14,en,['brooklyn drill'],brooklyn drill,2020-07-03
1663,1664,Pop Smoke feat. Lil Baby & DaBaby,For The Night,2020,8,33,17,0,0,17,en,['brooklyn drill'],brooklyn drill,2020-07-03
1664,1665,J Balvin / Dua Lipa / Bad Bunny / Tainy,Un día (One Day),2020,8,33,2,0,0,2,en,"['latin', 'reggaeton', 'reggaeton colombiano']",latin,2020-12-10
1665,1666,Lizot,Weekend,2020,8,33,1,0,0,1,en,"['german dance', 'pop dance', 'tropical house']",german dance,2020-03-27
1666,1667,Master KG feat. Burna Boy & Nomcebo Zikode,Jerusalema (Remix),2020,8,33,17,0,0,17,sw,['south african house'],south african house,2020-07-09
1667,1668,Kayef,Warum,2020,8,33,1,0,0,1,de,"['german pop', 'german r&b']",german pop,2020-08-06
1668,1669,Ufo361,Playlist,2020,8,34,6,0,0,6,de,"['german cloud rap', 'german hip hop']",german cloud rap,2020-08-14
1669,1670,Mero,Perspektive,2020,8,34,2,0,0,2,de,['german hip hop'],german hip hop,2020-08-14
1670,1671,Drake feat. Lil Durk,Laugh Now Cry Later,2020,8,34,12,0,0,12,en,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']",canadian hip hop,2020-08-14
1671,1672,Dardan feat. Reezy,Details,2020,8,34,2,0,0,2,de,"['albanian hip hop', 'german hip hop']",albanian hip hop,2020-08-14
1672,1673,Cro & Badchieff,Fall auf,2020,8,34,1,0,0,1,de,"['german hip hop', 'german pop', 'pop rap']",german hip hop,2020-08-13
1673,1674,Miley Cyrus,Midnight Sky,2020,8,34,16,0,0,16,en,"['dance pop', 'pop', 'pop dance', 'post-teen pop']",dance pop,2020-08-14
1674,1675,Nimo,To The Moon,2020,8,34,1,0,0,1,de,"['german hip hop', 'swedish hip hop']",german hip hop,2020-08-13
1675,1676,Apache 207,28 Liter,2020,8,34,1,0,0,1,de,['german hip hop'],german hip hop,2020-07-31
1676,1677,Apache 207,Nie verstehen,2020,8,34,1,0,0,1,de,['german hip hop'],german hip hop,2020-07-31
1677,1678,Fourty,Vor der Tür,2020,8,34,1,0,0,1,de,"['german hip hop', 'german r&b', 'german trap']",german hip hop,2020-08-13
1678,1679,Apache 207,Auf und ab,2020,8,34,1,0,0,1,de,['german hip hop'],german hip hop,2020-07-31
1679,1680,Apache 207,Beifahrersitz,2020,8,34,1,0,0,1,de,['german hip hop'],german hip hop,2020-07-31
1680,1681,Internet Money & Gunna feat. Don Toliver & Nav,Lemonade,2020,8,34,16,0,0,16,de,"['pop rap', 'rap', 'trap']",pop rap,2020-08-14
1681,1682,Mert,Mahalle,2020,8,34,1,0,0,1,de,"['deep german hip hop', 'german hip hop', 'turkish trap pop']",deep german hip hop,2020-08-14
1682,1683,Capital Bra x Cro,Frühstück in Paris,2020,8,35,14,0,0,14,ca,['german hip hop'],german hip hop,2020-08-20
1683,1684,Bausa x Juju,2012,2020,8,35,14,0,0,14,de,"['german hip hop', 'german pop']",german hip hop,2020-08-21
1684,1685,Die Ärzte,Morgens pauken,2020,8,35,2,0,0,2,de,"['german alternative rock', 'german pop', 'german punk', 'german rock']",german alternative rock,2020-10-23
1685,1686,Jamule x Chilla,13,2020,8,35,4,0,0,4,de,"['german hip hop', 'german trap']",german hip hop,2020-08-20
1686,1687,BTS,Dynamite,2020,8,35,15,0,0,15,tr,"['k-pop', 'k-pop boy group']",k-pop,2020-08-28
1687,1688,Veysel,Ma vie,2020,8,35,1,0,0,1,de,"['albanian hip hop', 'deep german hip hop', 'german drill', 'german hip hop']",albanian hip hop,2020-08-20
1688,1689,24kGoldn feat. Iann Dior,Mood,2020,8,35,15,0,0,15,en,['cali rap'],cali rap,2020-07-24
1689,1690,Dardan & Monet192,Gar kein Bock,2020,8,35,1,0,0,1,de,"['albanian hip hop', 'german hip hop']",albanian hip hop,2020-08-20
1690,1691,AK Ausserkontrolle,Easy,2020,8,35,1,0,0,1,de,['german hip hop'],german hip hop,2020-08-21
1691,1692,Vize x Joker Bra x Leony,Paradise,2020,8,35,15,0,0,15,de,"['german dance', 'pop dance', 'tropical house']",german dance,2020-08-21
1692,1693,"Kasimir1441, Chapo102 & 102 Boyz feat. Stacks102",Dicke Bahn,2020,8,35,1,0,0,1,de,"['german alternative rap', 'german trap', 'tekk']",german alternative rap,2020-08-20
1693,1694,Felix Jaehn feat. Nea & Bryn Christopher,No Therapy,2020,8,35,14,0,0,14,en,"['dance pop', 'edm', 'electro house', 'german dance', 'pop', 'pop dance', 'tropical house']",dance pop,2020-08-21
1694,1695,Tate McRae,You Broke Me First,2020,8,35,15,0,0,15,en,"['dance pop', 'electropop', 'pop', 'post-teen pop']",dance pop,2020-04-17
1695,1696,18 Karat,Gelb,2020,8,35,1,0,0,1,de,"['deep german hip hop', 'german hip hop', 'german underground rap']",deep german hip hop,2020-08-21
1696,1697,Kontra K feat. AK Ausserkontrolle,Sirenen,2020,9,36,6,0,0,6,de,"['christlicher rap', 'german hip hop']",christlicher rap,2020-09-25
1697,1698,Shindy & OZ,Morning Sun,2020,9,36,3,0,0,3,de,['german hip hop'],german hip hop,2020-08-28
1698,1699,Samra,Lebst du noch,2020,9,36,3,0,0,3,de,['german hip hop'],german hip hop,2020-08-27
1699,1700,Reezy,Chrome Hearts,2020,9,36,2,0,0,2,de,"['german hip hop', 'german r&b', 'german trap']",german hip hop,2020-08-28
1700,1701,Kay One feat. Cristobal,Bachata,2020,9,36,3,0,0,3,es,['german pop'],german pop,2020-08-28
1701,1702,Azet & Albi,D&G,2020,9,36,1,0,0,1,de,"['albanian hip hop', 'german hip hop']",albanian hip hop,2020-09-18
1702,1703,Nimo & Reezy,Not Safe,2020,9,36,1,0,0,1,de,"['german hip hop', 'swedish hip hop']",german hip hop,2020-08-27
1703,1704,Monk & BHZ feat. Longus Mongus,Loud,2020,9,36,1,0,0,1,fr,"['german hip hop', 'german trap']",german hip hop,2020-08-28
1704,1705,Blackpink x Selena Gomez,Ice Cream,2020,9,36,1,0,0,1,en,"['k-pop', 'k-pop girl group']",k-pop,2020-10-02
1705,1706,Asche x Kollegah,Makarova,2020,9,36,1,0,0,1,de,"['deep german hip hop', 'german hip hop']",deep german hip hop,2020-08-28
1706,1707,Fler,Light Up The Night / Modelface / Jo-Jo,2020,9,36,2,0,0,2,de,['german hip hop'],german hip hop,2020-08-27
1707,1708,Dennis Lloyd,Alien,2020,9,36,14,0,0,14,en,['israeli pop'],israeli pop,2020-06-12
1708,1709,Calvin Harris / The Weeknd,Over Now,2020,9,36,1,0,0,1,en,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance']",dance pop,2020-08-28
1709,1710,Topic x A7S feat. Lil Baby,Why Do You Lie To Me,2020,9,36,1,0,0,1,en,"['dance pop', 'edm', 'german dance', 'pop dance', 'pop edm', 'tropical house']",dance pop,2020-08-28
1710,1711,Bonez MC,Fuckst mich nur ab,2020,9,37,11,0,0,11,de,"['german hip hop', 'hamburg hip hop']",german hip hop,2020-09-10
1711,1712,Ufo361,Games,2020,9,37,7,0,0,7,de,"['german cloud rap', 'german hip hop']",german cloud rap,2020-09-04
1712,1713,Elif feat. Samra,Augen zu,2020,9,37,8,0,0,8,de,"['frauenrap', 'german pop', 'german singer-songwriter']",frauenrap,2020-09-04
1713,1714,Bozza x Samra,Al Qu Damm,2020,9,37,2,0,0,2,en,"['german hip hop', 'german underground rap']",german hip hop,2020-09-01
1714,1715,Dardan x Monet192,Gigi,2020,9,37,1,0,0,1,de,"['albanian hip hop', 'german hip hop']",albanian hip hop,2020-09-04
1715,1716,Celo & Abdi & Olexesh,Hinsetzen anschnallen,2020,9,37,1,0,0,1,de,"['deep german hip hop', 'german hip hop', 'german underground rap']",deep german hip hop,2020-09-03
1716,1717,badmómzjay,T.H.A.L,2020,9,37,1,0,0,1,,"['frauenrap', 'german drill', 'german hip hop']",frauenrap,2020-09-03
1717,1718,Céline [DE],Zu Besuch,2020,9,37,1,0,0,1,de,"['frauenrap', 'german hip hop', 'german pop']",frauenrap,2020-09-04
1718,1719,Kalim,Droptop,2020,9,37,1,0,0,1,de,"['german hip hop', 'german trap', 'german underground rap', 'hamburg hip hop']",german hip hop,2020-09-03
1719,1720,Elias [DE],AF1,2020,9,37,2,0,0,2,de,"['german hip hop', 'german trap']",german hip hop,2020-08-28
1720,1721,NGEE & Ra'is,Nada,2020,9,37,1,0,0,1,de,"['german hip hop', 'german trap', 'german underground rap']",german hip hop,2020-09-04
1721,1722,Kool Savas,Nicht erinnern,2020,9,37,1,0,0,1,de,"['deep german hip hop', 'german hip hop', 'german pop', 'turkish hip hop']",deep german hip hop,2020-09-04
1722,1723,Bonez MC feat. Maxwell,Ihr Hobby,2020,9,38,7,0,0,7,de,"['german hip hop', 'hamburg hip hop']",german hip hop,2020-09-10
1723,1724,Capital Bra,Berlin lebt immer noch,2020,9,38,2,0,0,2,de,['german hip hop'],german hip hop,2020-09-10
1724,1725,Azet & Albi,Zehnte Etage,2020,9,38,3,0,0,3,de,"['albanian hip hop', 'german hip hop']",albanian hip hop,2020-09-18
1725,1726,Reezy / Luciano,Bad,2020,9,38,1,0,0,1,de,"['german hip hop', 'german r&b', 'german trap']",german hip hop,2020-09-11
1726,1727,Kasimir1441 & Chapo102,Parkbank,2020,9,38,3,0,0,3,de,"['german alternative rap', 'german trap', 'tekk']",german alternative rap,2020-09-10
1727,1728,Lea x Majan,Beifahrersitz,2020,9,38,10,0,0,10,de,['german pop'],german pop,2020-09-11
1728,1729,Clean Bandit and Mabel feat. 24kGoldn,Tick Tock,2020,9,38,12,0,0,12,,"['dance pop', 'edm', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk dance', 'uk funky']",dance pop,2020-10-19
1729,1730,David Guetta & Sia,Let's Love,2020,9,38,12,0,0,12,en,"['dance pop', 'edm', 'pop', 'pop dance', 'tropical house']",dance pop,2020-09-11
1730,1731,"Dú Maroc, Haftbefehl & Fler",Casablanca,2020,9,38,1,0,0,1,de,"['german hip hop', 'german underground rap']",german hip hop,2020-09-09
1731,1732,Machine Gun Kelly & Blackbear,My Ex's Best Friend,2020,9,38,10,0,0,10,en,"['ohio hip hop', 'pop rap']",ohio hip hop,2020-09-25
1732,1733,Mert,Dripini sikim,2020,9,38,1,0,0,1,de,"['deep german hip hop', 'german hip hop', 'turkish trap pop']",deep german hip hop,2020-09-11
1733,1734,Capital Bra,Einsam an der Spitze,2020,9,39,6,0,0,6,de,['german hip hop'],german hip hop,2020-09-17
1734,1735,Gentleman x Luciano x Ezhel,Devam,2020,9,39,11,0,0,11,de,"['cologne hip hop', 'german reggae', 'reggae fusion']",cologne hip hop,2020-09-18
1735,1736,Kontra K,Freunde,2020,9,39,5,0,0,5,de,"['christlicher rap', 'german hip hop']",christlicher rap,2020-09-25
1736,1737,Kool Savas x Sido x Nessi,Dicka was,2020,9,39,5,0,0,5,de,"['deep german hip hop', 'german hip hop', 'german pop', 'turkish hip hop']",deep german hip hop,2020-09-18
1737,1738,Justin Bieber feat. Chance The Rapper,Holy,2020,9,39,10,0,0,10,en,"['canadian pop', 'pop', 'post-teen pop']",canadian pop,2020-09-18
1738,1739,KC Rebell x Summer Cem,Wow,2020,9,39,2,0,0,2,de,"['german drill', 'german hip hop']",german drill,2020-09-18
1739,1740,Kalim,Baby,2020,9,39,2,0,0,2,de,"['german hip hop', 'german trap', 'german underground rap', 'hamburg hip hop']",german hip hop,2020-09-17
1740,1741,Olexesh,Kriminal,2020,9,39,1,0,0,1,de,"['deep german hip hop', 'german drill', 'german hip hop']",deep german hip hop,2020-09-17
1741,1742,Kygo x Donna Summer,Hot Stuff,2020,9,39,1,0,0,1,en,"['edm', 'pop', 'pop dance', 'tropical house']",edm,2020-09-18
1742,1743,Seyed x Kollegah,MP5 II,2020,9,39,1,0,0,1,de,"['deep german hip hop', 'german hip hop']",deep german hip hop,2020-09-18
1743,1744,Sam Smith,Diamonds,2020,9,39,5,0,0,5,en,"['dance pop', 'pop', 'post-teen pop', 'uk pop']",dance pop,2020-09-17
1744,1745,HVME,Goosebumps,2020,9,39,11,0,0,11,en,[],,2020-06-12
1745,1746,Loredana & Delara,Checka,2020,10,40,10,0,0,10,en,"['frauenrap', 'german hip hop', 'kosovan pop', 'romanian pop']",frauenrap,2020-09-25
1746,1747,Bonez MC feat. LX,Niemals unter Tausend,2020,10,40,8,0,0,8,de,"['german hip hop', 'hamburg hip hop']",german hip hop,2020-09-24
1747,1748,Kontra K feat. Capital Bra,Alles dreht sich,2020,10,40,2,0,0,2,de,"['christlicher rap', 'german hip hop']",christlicher rap,2020-09-25
1748,1749,Bozza,Elbe,2020,10,40,10,0,0,10,de,"['german hip hop', 'german underground rap']",german hip hop,2020-09-24
1749,1750,Mark Forster x Vize,Bist du okay,2020,10,40,10,0,0,10,de,['german pop'],german pop,2020-09-25
1750,1751,Azet & Albi,Fast Life 2,2020,10,40,5,0,0,5,de,"['albanian hip hop', 'german hip hop']",albanian hip hop,2020-09-18
1751,1752,Travis Scott feat. Young Thug & M.I.A.,Franchise,2020,10,40,3,0,0,3,en,['rap'],rap,2020-09-25
1752,1753,Bonez MC,Papa ist in Hollywood,2020,10,40,6,0,0,6,de,"['german hip hop', 'hamburg hip hop']",german hip hop,2020-09-10
1753,1754,"Bonez MC feat. Gzuz, Maxwell, LX & SA4",187 Gang,2020,10,40,3,0,0,3,de,"['german hip hop', 'hamburg hip hop']",german hip hop,2020-09-10
1754,1755,Pop Smoke,What You Know Bout Love,2020,10,40,10,0,0,10,en,['brooklyn drill'],brooklyn drill,2020-07-03
1755,1756,Gringo & KC Rebell,Happy Birthday,2020,10,40,1,0,0,1,de,"['german hip hop', 'german trap', 'german underground rap', 'latin hip hop', 'reggaeton']",german hip hop,2020-09-25
1756,1757,Capo,Hyat,2020,10,40,1,0,0,1,de,['german hip hop'],german hip hop,2020-09-25
1757,1758,Pop Smoke feat. A Boogie Wit Da Hoodie,Hello,2020,10,40,6,0,0,6,en,['brooklyn drill'],brooklyn drill,2020-07-20
1758,1759,Ritt Momney,Put Your Records On,2020,10,40,8,0,0,8,en,['bedroom pop'],bedroom pop,2020-04-24
1759,1760,Chapo102 x Kasimir1441,Rotzlöffel,2020,10,40,1,0,0,1,de,"['german alternative rap', 'german trap', 'tekk']",german alternative rap,2020-09-24
1760,1761,WIER,Best Of Us,2020,10,40,8,0,0,8,de,['german pop'],german pop,2020-06-25
